frame_idx,origin_source,mode,used_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z,obj_euler_x_deg,obj_euler_y_deg,obj_euler_z_deg,filter_mode,quat_order,apply_x_map
585,1,primary,0,-1.2176397405067907,0.3425520567661703,-0.2057449370209837,-0.010118491013219684,0.8879387850489316,-0.4594848020734104,0.01833157955554932,-178.0042833087736,-1.3325939547918297,-54.74394726640576,ema,wxyz,-X
586,1,primary,0,-1.2181552751694094,0.3435842209490596,-0.2026564375895323,-0.00875232307271594,0.8879720423631563,-0.45942572513870633,0.018895817077061536,-178.1136653957394,-1.4621080412249987,-54.73704173972164,ema,wxyz,-X
587,1,primary,0,-1.21801402178552,0.34230311099266275,-0.20489919693155878,-0.009238581322828593,0.8878725815773161,-0.4596292822767392,0.01838070651915324,-178.09102696402098,-1.3836445369211863,-54.76198338362175,ema,wxyz,-X
588,1,primary,0,-1.2175594061227843,0.3415597122996828,-0.20543736381599279,-0.009212623252670249,0.8878689159321953,-0.4596943325160318,0.016883019482093142,-178.17260581659465,-1.2325178190640274,-54.765401661509266,ema,wxyz,-X
589,1,primary,0,-1.2170532539510874,0.3413921586261249,-0.207388229381187,-0.04459437559072434,0.8871431817237627,-0.45863939101323403,0.025263131193940472,-174.12852465592817,-0.22451721772130248,-54.68805188061861,ema,wxyz,-X
590,1,primary,0,-1.21761622784099,0.3425167299842516,-0.20366435859175483,-0.035176608181082224,0.8874909614764173,-0.4588680386471303,0.023717559795955603,-175.16949594687463,-0.5623898809494513,-54.70523634273344,ema,wxyz,-X
591,1,primary,0,-1.2176104357380078,0.34266914949588245,-0.2024382733947238,-0.028777307650497057,0.8877032230063455,-0.4589739639711878,0.02231041965337833,-175.89540415671686,-0.755982045000322,-54.708216497084294,ema,wxyz,-X
592,1,primary,0,-1.2179448778281117,0.3432491011977112,-0.20164149787031607,-0.022348156432950128,0.8878699403228894,-0.4590673125651839,0.02108865830860663,-176.61441626241742,-0.9700269511609401,-54.71052213003777,ema,wxyz,-X
593,1,primary,0,-1.2180372959131247,0.34293397736211284,-0.2017864097033371,-0.05387562594075065,0.8868622755778162,-0.4580877851906109,0.0269870736759434,-173.0914171277073,0.08547944376542137,-54.629936130797844,ema,wxyz,-X
594,1,primary,0,-1.21778035693868,0.3425900771425422,-0.20285923615462467,-0.04274606631299237,0.8872392842014017,-0.45862336822648836,0.025373854676430815,-174.31105585592897,-0.3332726070476316,-54.68640030257262,ema,wxyz,-X
595,1,primary,0,-1.2177089862127974,0.3427008725303892,-0.2030357005970268,-0.06898442048182854,0.8859392496389377,-0.4575775667446997,0.031234053403015005,-171.32551605228522,0.44625262543089195,-54.597834508694504,ema,wxyz,-X
596,1,primary,0,-1.2181755221350137,0.34237942003775285,-0.20272789535240338,-0.05391107290798753,0.8867709211454886,-0.45826921760531764,0.026837545046100187,-173.09569776039933,0.10393811442007904,-54.65214433098883,ema,wxyz,-X
597,1,primary,0,-1.218240874378655,0.34416082151682875,-0.20044622361120482,-0.040226902155669694,0.8874738317533758,-0.45843102796434704,0.024758572161801287,-174.6002949464766,-0.404663378263477,-54.65696677905482,ema,wxyz,-X
598,1,primary,0,-1.2182618787479005,0.3435467765146454,-0.19983688104677266,-0.031940854041601914,0.8876910920957318,-0.45878865543594693,0.022299697313103287,-175.5739120300628,-0.5891417647370909,-54.68565469063094,ema,wxyz,-X
599,1,primary,0,-1.218230373237484,0.3440273408530559,-0.20004126258468052,-0.026113835905447354,0.887859489134407,-0.45887054900768537,0.021480558225491244,-176.21049855275228,-0.8123492724180755,-54.68923845144058,ema,wxyz,-X
600,1,primary,0,-1.2180165164150147,0.34425303700957666,-0.20037525652811441,-0.019950437291725687,0.8880071486185118,-0.45896056824657966,0.02001201761607537,-176.91544137677818,-0.987180713999297,-54.69033965658862,ema,wxyz,-X
601,1,primary,0,-1.2177702750163684,0.3441491580633182,-0.19931194912887737,-0.01630284300320737,0.8880782082716004,-0.4590125058121681,0.018942882862731904,-177.34312917732862,-1.0702961446437222,-54.69012932307882,ema,wxyz,-X
602,1,primary,0,-1.2176689770620026,0.344396098458458,-0.1997351181556484,-0.013504232149318084,0.8881372097238173,-0.4589854063144134,0.019034947030196234,-177.6232476594521,-1.2270713746541233,-54.684899471984934,ema,wxyz,-X
603,1,primary,0,-1.2176506441987316,0.34256455649301576,-0.2032767595970591,-0.013317253857816161,0.8879452484947208,-0.4593536499390435,0.019238261694178273,-177.6310466351718,-1.2566194038766645,-54.733026553140704,ema,wxyz,-X
604,1,primary,0,-1.217068535733672,0.3412925283862923,-0.20592607926427867,-0.04833674031194113,0.8870174733815357,-0.4584508709720121,0.026198480048585392,-173.69778400318162,-0.12358581834718046,-54.67074804540106,ema,wxyz,-X
605,1,primary,0,-1.2173123598088642,0.34156772164099747,-0.20511248110998162,-0.037962903615765424,0.8874289607728229,-0.4587785866955656,0.023470533022223777,-174.89872933769766,-0.3909737873882122,-54.693083495679915,ema,wxyz,-X
606,1,primary,0,-1.217697012855653,0.3420986052649082,-0.20255940507630266,-0.02999103386907402,0.8876916706824047,-0.4589668614909131,0.02129450026946333,-175.82538284088722,-0.5887886494655278,-54.702470168210795,ema,wxyz,-X
607,1,primary,0,-1.2178610630547846,0.34293389397539803,-0.20247247706312824,-0.02388261858215488,0.88782052769165,-0.45905805902098523,0.02168016574810449,-176.42698740732058,-0.9493872601283013,-54.713125956718144,ema,wxyz,-X
608,1,primary,0,-1.2177148541793357,0.3442441457049203,-0.2017024053093632,-0.018399514981157408,0.8880324912630589,-0.4589197415107753,0.021270241213174376,-177.00706629176585,-1.1969689280180493,-54.68953914246404,ema,wxyz,-X
609,1,primary,0,-1.2180733311002103,0.34435922637770844,-0.20243070101380006,-0.015870343870698998,0.8879527573285063,-0.45913760868898024,0.02192462600578213,-177.22973452754619,-1.396019199767475,-54.71840888008814,ema,wxyz,-X
610,1,primary,0,-1.2182028784362253,0.3448640552559419,-0.2003304871970751,-0.012826634467994176,0.888065961079873,-0.4590714956723238,0.020680620896903815,-177.60533774723405,-1.4299546735229007,-54.70184833389123,ema,wxyz,-X
611,1,primary,0,-1.2180818756594487,0.34472177187299413,-0.20030982995908422,-0.010307348245990576,0.8881320676712,-0.45905629973902123,0.01955767409823908,-177.92106439068382,-1.4483789227385924,-54.693214395695186,ema,wxyz,-X
612,1,primary,0,-1.2182555044682575,0.3450972763721711,-0.20091761980598255,-0.009227006598776956,0.8881537743151077,-0.4590220427721475,0.019912301934731886,-178.0124162861723,-1.5414179564394477,-54.68904300464622,ema,wxyz,-X
613,1,primary,0,-1.2182172417332737,0.34474093761832225,-0.20363917511431542,-0.009233282354478086,0.8880930571126165,-0.4591142993070565,0.02048239676209698,-177.98155277392658,-1.5988906695322702,-54.70306028840363,ema,wxyz,-X
614,1,primary,0,-1.2178949577006806,0.3446977383328062,-0.2041639030783165,-0.008583886657273932,0.8881071829057235,-0.45911321547896755,0.020174338494188353,-178.06391460803647,-1.6017401516467775,-54.7011049517597,ema,wxyz,-X
615,1,primary,0,-1.2176182628773997,0.34552660071866725,-0.20363693100770472,-0.007431094198893508,0.8881955579476708,-0.45896320082609254,0.020154651287007084,-178.18259755159923,-1.6607413430596432,-54.68045571604691,ema,wxyz,-X
616,1,primary,0,-1.2175815941344277,0.3456264630663238,-0.20450177351029472,-0.006484304097170255,0.8881831198454407,-0.4589861409047539,0.02050419175086629,-178.26052666643352,-1.746103756026793,-54.68361250601344,ema,wxyz,-X
617,1,primary,0,-1.2177856703315775,0.34596390110643027,-0.2012850187266642,-0.004664671942758726,0.8882219656445779,-0.4589779026397701,0.019474739293412903,-178.5000825737364,-1.7371200493639745,-54.67696075241457,ema,wxyz,-X
618,1,primary,0,-1.2175736788413631,0.34623861825308666,-0.2015538378073912,-0.005108236441496013,0.8881657126914678,-0.45901640860235426,0.02096447837441896,-178.37630591673678,-1.8653261981654568,-54.68753562693849,ema,wxyz,-X
619,1,primary,0,-1.217524661393778,0.3454034711481547,-0.20369939080438557,-0.004805231259602323,0.888106242887407,-0.4591428520498999,0.02078587280918177,-178.41630984478823,-1.8628737054207556,-54.702854740794834,ema,wxyz,-X
620,1,primary,0,-1.217350108784461,0.3455576345408561,-0.2041159782568459,-0.004436334884185249,0.8881311008291868,-0.4590946326462124,0.020870671962631926,-178.44949831809302,-1.8910118067935173,-54.69647794514392,ema,wxyz,-X
621,1,primary,0,-1.2174545324588166,0.3454235918982034,-0.20569570675278853,-0.0041583862427720395,0.8880761535428102,-0.4592115684161118,0.02069272251970578,-178.4869332896289,-1.887335891313398,-54.71060964419898,ema,wxyz,-X
622,1,primary,0,-1.2176246644640603,0.3452417229425858,-0.20537010138743952,-0.0038801382127623364,0.8881049332400105,-0.4591831035776663,0.020135775897359143,-178.54469531519385,-1.8453563398063588,-54.70471164099323,ema,wxyz,-X
623,1,primary,0,-1.2174832269911873,0.3452429136484748,-0.20631724220398648,-0.003779678993745808,0.8882022721563153,-0.45900246046280274,0.019979465762534523,-178.56353928945916,-1.8350305465836703,-54.68076306551285,ema,wxyz,-X
624,1,primary,0,-1.217574321904246,0.3452069526913786,-0.20659772925314435,-0.003483748859951634,0.8881476590586469,-0.45908465067870896,0.02056411227683259,-178.56267405417384,-1.909979949620938,-54.69295997654084,ema,wxyz,-X
625,1,primary,0,-1.217214799081716,0.345491057596536,-0.20674623065011016,-0.0024685562752253484,0.8881441150789602,-0.45909982281873446,0.020525344536291713,-178.66804975671138,-1.9594564370724228,-54.693509780734985,ema,wxyz,-X
626,1,primary,0,-1.2172400708322182,0.34603382817530187,-0.20598569387218826,-0.037303517295275805,0.8877462697360357,-0.4579818537274465,0.02770613331966118,-174.74317314589103,-0.8608077918069827,-54.61727840658499,ema,wxyz,-X
627,1,primary,0,-1.2173684444874233,0.34583960631649924,-0.2069007314199806,-0.028360836318052092,0.8878910543545034,-0.45843085304779546,0.026197166534940752,-175.73339479480887,-1.1756483564051723,-54.659702813418804,ema,wxyz,-X
628,1,primary,0,-1.2175351632604308,0.3455644817719658,-0.20713056663668458,-0.02193520460379321,0.8879857264380397,-0.45869259233924015,0.02452146354531764,-176.47587589893837,-1.3423559326643106,-54.67889054913703,ema,wxyz,-X
629,1,primary,0,-1.217421216363602,0.3462344482039927,-0.20537351986722693,-0.016853521451483607,0.8881072724064167,-0.45869399322705445,0.024109170266480153,-177.01511959881861,-1.5679136797560795,-54.67219363620173,ema,wxyz,-X
630,1,primary,0,-1.2174013340990815,0.3468969279312559,-0.2050710203860214,-0.012166812630060067,0.8882796034480155,-0.4585771423512656,0.022766626487215842,-177.5634037972118,-1.6782852884513413,-54.64606861015377,ema,wxyz,-X
631,1,primary,0,-1.2176100723398922,0.3465420538902141,-0.20467496837590418,-0.00975067666328856,0.8882237186964221,-0.45875870592225876,0.02244993519460148,-177.8257950886609,-1.772711377160119,-54.665447552183366,ema,wxyz,-X
632,1,primary,0,-1.217632103079517,0.3459091151452282,-0.20363549197425462,-0.008202072140523068,0.88813724765751,-0.4589915178240645,0.021719620197091203,-178.02152611775776,-1.7793568745518762,-54.69079129952125,ema,wxyz,-X
633,1,primary,0,-1.2175791547053902,0.34568767502028597,-0.2037397300354388,-0.006152871531564042,0.8881597836988411,-0.45904426708457563,0.020315059653586834,-178.3041295807507,-1.7441900258606495,-54.69006620194263,ema,wxyz,-X
634,1,primary,0,-1.2177108241040104,0.34578108799119595,-0.20366376157358487,-0.006363058399817224,0.8881192114575747,-0.45910084813418517,0.020740997330123728,-178.2601572277447,-1.7763612151968833,-54.69912072548819,ema,wxyz,-X
635,1,primary,0,-1.2177300478209832,0.34613851012901553,-0.20353355917677904,-0.0061069768203140815,0.8881225805945482,-0.4590658624817357,0.02143643104849121,-178.24962467081866,-1.8606836282115782,-54.696832910477916,ema,wxyz,-X
636,1,primary,0,-1.217288639550926,0.34615107590434324,-0.20424406820870716,-0.005325963768378648,0.8881404178500334,-0.45905548548112474,0.021125660718543333,-178.34555572798848,-1.8701959155905137,-54.693416747714004,ema,wxyz,-X
637,1,primary,0,-1.21730773654616,0.3463385042961098,-0.20302531539248722,-0.03996020487118241,0.8876222327002897,-0.4579575241744435,0.028370056306252205,-174.4374210336987,-0.7886229514390419,-54.62011718513172,ema,wxyz,-X
638,1,primary,0,-1.2172919548951793,0.3459820387558744,-0.20238474703801007,-0.031164168824446982,0.887847272261481,-0.45833638854599357,0.02614900866084836,-175.4504742933475,-1.0236611401756355,-54.649249072296904,ema,wxyz,-X
639,1,primary,0,-1.2172373924300328,0.34581511756353867,-0.2018385906818748,-0.02466894197247621,0.8879563166025646,-0.45861030165277683,0.024527827574280132,-176.197246857296,-1.1994267522167579,-54.67057697087651,ema,wxyz,-X
640,1,primary,0,-1.2173551026550964,0.346295416157683,-0.20209990299393568,-0.019230247104425502,0.8880557858007526,-0.45871363443764873,0.023852054064877705,-176.78661675703742,-1.4165851476631144,-54.675786631843295,ema,wxyz,-X
641,1,primary,0,-1.2174672948011742,0.3456977301684833,-0.20294789913299977,-0.01555672825885928,0.8880896871508019,-0.4588603177106676,0.022403227730309346,-177.23686345887722,-1.4620845797965656,-54.684470183879085,ema,wxyz,-X
642,1,primary,0,-1.2177135734314017,0.3454741442916472,-0.2028442987276007,-0.013520434535118675,0.8881390812701162,-0.4588674624104109,0.0216060665482134,-177.48623009620195,-1.4881506941236968,-54.67998720033047,ema,wxyz,-X
643,1,primary,0,-1.2176322193121394,0.3453360394795481,-0.20387048867995533,-0.011198908209518379,0.8881736482640885,-0.4588897059395251,0.021033134975801216,-177.75278115475328,-1.5519901099834195,-54.6782226973835,ema,wxyz,-X
644,1,primary,0,-1.2178695943904292,0.3459952864126853,-0.2026074969793996,-0.008054261083695443,0.8882079690820651,-0.4589134594234746,0.020498031551540025,-178.10113848152542,-1.662992087796815,-54.675955864524255,ema,wxyz,-X
645,1,primary,0,-1.2178406009389606,0.3449256947122221,-0.20344776866490727,-0.0076649822504061774,0.8881729712901633,-0.4590274612521681,0.019591093208220993,-178.1883753784633,-1.5909463650955544,-54.68700003112817,ema,wxyz,-X
646,1,primary,0,-1.2179255070852013,0.34498370351595636,-0.20266768543820704,-0.006615554779808028,0.888160290218133,-0.459094332062171,0.018971757509159564,-178.32774934065014,-1.5830314500601528,-54.69242502469391,ema,wxyz,-X
647,1,primary,0,-1.217948245416074,0.34527838037741276,-0.2024336181987864,-0.0071517141262964976,0.8882017816516002,-0.45899669632405254,0.019195854229084187,-178.2615225454215,-1.5778018874484816,-54.68113609058746,ema,wxyz,-X
648,1,primary,0,-1.218175655594602,0.34589447793828265,-0.20097922283996825,-0.006346262079360899,0.8882826289472175,-0.4588768494443735,0.018593899866508997,-178.37546618366127,-1.5591516250016797,-54.6628452728271,ema,wxyz,-X
649,1,primary,0,-1.21844102822354,0.34515995124942045,-0.20147736559746737,-0.005500788260565069,0.8882745308525268,-0.4589487567056762,0.017439549465220486,-178.5222460509045,-1.486021218488572,-54.667652410046884,ema,wxyz,-X
650,1,primary,0,-1.2183326260773326,0.3448672112688199,-0.20085938581642085,-0.005281382634806964,0.8882488759191765,-0.459019284063207,0.01695105553896697,-178.5702043318274,-1.4477318653637243,-54.67508340017394,ema,wxyz,-X
651,1,primary,0,-1.2184660856278466,0.34430630170638143,-0.20184522939012503,-0.004596851435029253,0.888208383194218,-0.4591016971693019,0.017040206473638398,-178.63506349650814,-1.4927046523532497,-54.68532130247385,ema,wxyz,-X
652,1,primary,0,-1.218271344332481,0.3454049971660492,-0.20108697470696382,-0.004075732767426359,0.8882763305650572,-0.45895123055413584,0.017672490858121618,-178.65506697519902,-1.5847159948489806,-54.66724546259679,ema,wxyz,-X
653,1,primary,0,-1.2183627977529075,0.3455338478158785,-0.2001818820639544,-0.003777784076558728,0.8882743769489035,-0.45897326049601617,0.01725994649946484,-178.70709863164765,-1.558369917653472,-54.668574340601516,ema,wxyz,-X
654,1,primary,0,-1.2183298552944541,0.34474162059148106,-0.20132381191937918,-0.004553630735281287,0.8882666875543598,-0.459002622355786,0.016677796582396688,-178.65872295363963,-1.458243649321415,-54.67145428935095,ema,wxyz,-X
655,1,primary,0,-1.2122640720422988,0.3441237752252302,-0.2061768289713366,-0.014072185908361104,0.8881132992592267,-0.45894191032729964,0.02071386510965299,-177.47697510565266,-1.3681175281971598,-54.68640197221592,ema,wxyz,-X
656,1,primary,0,-1.2084389652083822,0.3447418999480787,-0.20621373333238582,-0.02106683713413423,0.88800169388088,-0.4587357047699453,0.02389002317021385,-176.59755195144086,-1.3236812672488045,-54.680460482512,ema,wxyz,-X
657,1,primary,0,-1.2018377595039687,0.34230181126055603,-0.20970749529079954,-0.03123882804752915,0.8876026936594983,-0.45880205282289654,0.026196758503981666,-175.4398149334097,-1.0221966050059035,-54.70960840300764,ema,wxyz,-X
658,1,primary,0,-1.1965498850941167,0.3403962916478237,-0.21263266892195493,-0.03884833812255612,0.8872476346144662,-0.45880566609567863,0.02792493965348709,-174.57345318826378,-0.7967233758233416,-54.72573787779689,ema,wxyz,-X
659,1,primary,0,-1.1927110781687837,0.3378996397313763,-0.21729919408046036,-0.04574807765559273,0.8867901946904408,-0.4589780079929503,0.029145362762044123,-173.8058916792984,-0.555601339696244,-54.7597228803537,ema,wxyz,-X
