frame_idx,t_sec,cam1_origin_source,cam2_origin_source,cam3_origin_source,cam1_origin_held_frames,cam2_origin_held_frames,cam3_origin_held_frames,n_direct_cams,n_anchor_cams,n_held_cams,n_total_tags,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_n_cams,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_n_cams,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z
580,148.3184733390808,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8177235921673413,0.1750271642377783,-0.18629081226646485,0.9899112940750547,0.04832085172330835,-0.11880864706926964,-0.060209887335506064
581,148.5638554096222,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8129916409110082,0.17509111204759853,-0.1944796278745404,0.9908612587525057,0.05102523412376443,-0.10849660995841952,-0.061797063146605324
582,148.81124329566956,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8231066529052946,0.17440515595887437,-0.17947175999091874,0.9884650102040677,0.05098461853380897,-0.12929163757645099,-0.060176114264997985
583,149.05997443199158,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8199945406887417,0.177968390649036,-0.17910272058477758,0.9875220196346204,0.06191202427221676,-0.13040665561059767,-0.06293859038567723
584,149.3110067844391,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8202580084575312,0.17787113613776143,-0.1809250094267945,0.9931222387177469,0.044938180390586786,-0.09012602834758351,-0.05971664693973113
585,149.5647325515747,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8245618811996034,0.17123619058832482,-0.17804859351916844,0.9877155096696824,0.06098025219113109,-0.13091709831496165,-0.059667362682260285
586,149.81376361846924,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8264366648407191,0.17669182450739365,-0.17852173868883237,0.9868420177526183,0.05521770791398807,-0.13907649787562326,-0.06125001607606588
587,150.07587385177612,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8147286495035799,0.17918610131929325,-0.18300992570503777,0.991408270045091,0.04440530745424365,-0.10639146878681936,-0.061795356827816804
588,150.37687420845032,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8198064230105169,0.17668658417279334,-0.18325466721749833,0.9921056029813873,0.03933927197062266,-0.10403247742698238,-0.057932183233187697
589,150.65619659423828,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.817032371126807,0.17966965212724348,-0.18044377017365973,0.9903159243625218,0.05351459998431025,-0.11172211500577015,-0.06267955457053467
590,150.9132580757141,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8202952710484654,0.17311848321938889,-0.1720030486608267,0.9892454565663846,0.05962239736442273,-0.11808477815996904,-0.06240658268320054
591,151.16980743408203,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8184854001387218,0.17671769364636977,-0.183825661238347,0.9908592358060462,0.04464114211135318,-0.11133245750083684,-0.06172703747691751
592,151.43357491493225,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8183091735721839,0.17470947383093433,-0.17923989775579358,0.9884518701582473,0.061121516661379556,-0.12284988344332547,-0.0643037068887747
593,151.68645477294922,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8170666360933366,0.17522523907185328,-0.18263497363907413,0.9921085682130534,0.040030043155813544,-0.1019177878915364,-0.06108149502496388
594,151.9425733089447,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.816262199721998,0.1754898060101266,-0.1710778825673688,0.9918147841755842,0.04592876090995727,-0.10174259690771674,-0.06198731149589644
595,152.18995118141174,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8163106347855584,0.17635467525722132,-0.18194985111655168,0.9913224768990002,0.05194161953360298,-0.10296733160071055,-0.06308362369178791
596,152.4470670223236,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8200077802792458,0.17471745778579806,-0.17919895694991855,0.9900015592833947,0.05184542169076215,-0.11518021231279205,-0.06278919937166183
597,152.7016158103943,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8208698699364171,0.17495964081099052,-0.17889425732708036,0.9898850563332369,0.05214431716919918,-0.11688946849762094,-0.061199653507566405
598,152.95314145088196,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8211988418188279,0.17622071598092084,-0.1846889424531259,0.9912449706491924,0.043365167649235876,-0.11025928667584219,-0.05827315075718936
599,153.2030804157257,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8150161155974076,0.1769846663982644,-0.19835370617997494,0.9903062953964257,0.04251718838475951,-0.11609243347372843,-0.06331095387221897
600,153.46121525764465,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8188959327451384,0.17469902117431582,-0.17565072412981345,0.9918200469963656,0.0511014510966997,-0.10036316531421459,-0.06007388051433359
601,153.7184293270111,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8194825639981864,0.177675006645766,-0.17579362194830706,0.9894889486058922,0.057064715028290025,-0.11735361753498416,-0.06231666981634143
602,153.97369050979614,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8174112744576959,0.1776467853197407,-0.18986319940835938,0.9904060467502036,0.04956224299676143,-0.11353598837008616,-0.061229290168932894
603,154.2335867881775,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.817260407242495,0.17686463466079552,-0.18208002380286226,0.9917246633097542,0.04797061529450187,-0.1016236884131507,-0.06207767879623536
604,154.48290252685547,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8179962391870295,0.1738900003056116,-0.1765297553188067,0.9925596794431372,0.04399790827834146,-0.09438669279340506,-0.06309214716897052
605,154.73366618156433,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8186539816842532,0.17584156419891261,-0.17980340077082113,0.9910620489196607,0.04455417292996563,-0.1102457011259061,-0.06047169791686401
606,154.9841718673706,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8221542688878719,0.17019113421739093,-0.1839773096272407,0.9872880816719164,0.0638633741926925,-0.13147313707173472,-0.06243818906589407
607,155.23428177833557,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8264851670462826,0.1700820820284997,-0.18689911206454674,0.986628477236915,0.06648862102988616,-0.13625357687335476,-0.05982034744071041
608,155.48159098625183,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8186364458195343,0.17539487185651886,-0.16795534416191085,0.9921901529371064,0.042655242456972636,-0.10005584317050518,-0.06105783285556111
609,155.7313380241394,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8195268792608866,0.17307184654844426,-0.17399891205688356,0.9917097319394549,0.04504327876803908,-0.10345073907772744,-0.06148865910614306
610,155.97569608688354,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8169724398788001,0.17303763949460876,-0.1778711966664724,0.9911728411829329,0.053537135122838156,-0.10402020186723981,-0.06236963738623335
611,156.22586107254028,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.815884105506417,0.17785244434438163,-0.18731303767609817,0.9906158501679477,0.04762118131134088,-0.11230087938561273,-0.061652031400146884
612,156.47914576530457,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8166998316901363,0.1752553152445043,-0.17616514564168848,0.992591511399487,0.04143343782826642,-0.09464331980863692,-0.06393749872346817
613,156.7385172843933,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8195395197759989,0.17538361441181602,-0.18119841182824348,0.9928854050470509,0.034567630205816394,-0.09750301319461938,-0.05896451309455233
614,156.99584126472473,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8186258126666409,0.17825226021449164,-0.18144387385210778,0.991318583765984,0.04624961420406704,-0.10793283290736967,-0.05915185750903089
615,157.2533893585205,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8248903539187883,0.17186700699516977,-0.18148389514327917,0.99048278676798,0.043688375026995956,-0.115682052316743,-0.0604387109030583
616,157.50149631500244,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8246094303050266,0.17365829598959298,-0.18261262248210927,0.9867834304039811,0.06434593289357554,-0.13496556233083357,-0.062468867325483624
617,157.75330138206482,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8195465153254693,0.17503456321033198,-0.1868595550043477,0.9923695692424267,0.03579291848417954,-0.10299713476135315,-0.057559493212997775
618,158.00946950912476,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8242096651874944,0.1760760704367529,-0.18222973933710077,0.9884985626007246,0.05311769698052834,-0.12805468599890837,-0.06042432786144438
619,158.26713490486145,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8212906122725607,0.17701903284553452,-0.17531217110383285,0.9915403548482148,0.052206927436686985,-0.1026540485303399,-0.05986908848001206
620,158.52847266197205,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8228002716378022,0.18014189255894433,-0.17972317219597123,0.9909603255485178,0.04033260629413338,-0.11273417383344116,-0.06051380097456819
621,158.8157777786255,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8209825197425789,0.17339667289262356,-0.16417228549546675,0.9907075462030417,0.05219114290693269,-0.10866888600002975,-0.062973928843045
622,159.08682775497437,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8205883869430943,0.17456603314089186,-0.18164610353083396,0.9908730527093038,0.03824455008934141,-0.11417760908836323,-0.06059225516412168
623,159.38584089279175,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8201628804068964,0.17718404560530598,-0.18581108244675074,0.9915008475056984,0.03695984361132637,-0.11024930060385552,-0.05835350094097858
624,159.65187072753906,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8150525289116611,0.1751914031999365,-0.1836617600633222,0.9912888183878095,0.055773100054663675,-0.10278016915693979,-0.06059766231187462
625,159.90222644805908,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8223967359675437,0.1749281149076309,-0.1863920907926376,0.9903796276870646,0.049203009100662824,-0.11578276765784892,-0.057633390246973955
626,160.14519548416138,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8260287116189791,0.17155608498814,-0.17538691097604925,0.9873810346518846,0.059675096598634285,-0.13333997161498626,-0.06113940812137643
627,160.3845510482788,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.814982466106405,0.1712464277115208,-0.1700543379696771,0.9927279249102985,0.04636106892728015,-0.09235137535577832,-0.061750642596729126
628,160.63301539421082,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8207046891924333,0.1753307113998972,-0.19220675741102497,0.9879280344467596,0.05112568026254601,-0.13301098029953337,-0.060765472857629406
629,160.8831901550293,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8197773790924483,0.17553209780719997,-0.17354010920736843,0.9906895077232597,0.050410534878517,-0.11012022384162946,-0.06218210000777363
630,161.13237285614014,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8159831200889963,0.1730572431664015,-0.17527256899880853,0.9910510619174268,0.05595103342114339,-0.10359354147190215,-0.06289397981330389
631,161.38588190078735,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8207551884147923,0.1748720449921331,-0.1674497880444973,0.9913592277098948,0.04616393534670793,-0.10643322024024417,-0.061218807053369934
632,161.63439106941223,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8177338170178963,0.1761513916854115,-0.17677729187250135,0.9922254043690468,0.0432342311951267,-0.09928050583554932,-0.061342720339788555
633,161.88564705848694,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8171755413541041,0.1776495328473005,-0.18682014292203525,0.9911125440580179,0.04911533053161803,-0.10689583300238091,-0.06210386625920119
634,162.13689851760864,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8174829697353636,0.17339966839213655,-0.17329219096384035,0.9929943297502033,0.04612183536182605,-0.0903611683872196,-0.06057967179258768
635,162.39352226257324,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8166648455088467,0.17742115709421957,-0.17604719924609905,0.9909822763767657,0.0457122914025964,-0.10886113435466199,-0.0633543033176439
636,162.65955638885498,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8251438269362542,0.17434191627867046,-0.18514786010202527,0.985764820646189,0.0637474278844571,-0.1433204871620857,-0.06052455513364196
637,162.9177930355072,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8206827614058352,0.1746367098122171,-0.1698507995911495,0.9895796637470952,0.053358247693676635,-0.11869133405988931,-0.0616226721290958
638,163.18166327476501,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8195186409071508,0.17659206290462937,-0.18664295793483873,0.9900466855124627,0.04756454867495733,-0.1164658517227146,-0.06309421207715774
639,163.4520537853241,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8230878663012605,0.17474495653826883,-0.20056303836753298,0.9883327491256854,0.046225005602001275,-0.13359651971987674,-0.0566885859895672
640,163.71541047096252,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8205338778519222,0.17659359416030473,-0.1739753168143738,0.9908252231285435,0.05013357632124295,-0.10970873006442487,-0.06095897214656375
641,163.99987959861755,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8224673835959113,0.17424723544103424,-0.18494294393474311,0.9863276001325556,0.06369937868551113,-0.138890647277576,-0.061722301242333376
642,164.27933144569397,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8201151302502744,0.1762249607893588,-0.16270488643656578,0.9927253953078055,0.04190589557705324,-0.0962007552779295,-0.05903897111910683
643,164.54291558265686,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8257443788118385,0.1760692036493068,-0.17766851391083407,0.9898603652841823,0.047616557411845645,-0.12068369386354823,-0.057832229207933
644,164.79397201538086,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.819878486560058,0.1739270365753007,-0.17853483137756515,0.9883647280815531,0.05860822317961878,-0.12550757165707455,-0.06283382780596904
645,165.04702067375183,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8046045047370106,0.18361600538013517,-0.20044204934053192,0.9964640204980265,0.002798656924740185,-0.05474572815731838,-0.06367518057179988
646,165.30264139175415,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8192299539860649,0.17736390876560562,-0.1773051952343076,0.9909446618324104,0.04800945406320229,-0.10946121841549615,-0.061171980263828835
647,165.55005168914795,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8264628087272332,0.1746414546597431,-0.20048527110629888,0.9856995132470648,0.0623153556203967,-0.14588292223473953,-0.056845747762310245
648,165.80859541893005,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8180929786856366,0.17770124192543552,-0.1726646071294301,0.9942122753774223,0.030837701031055226,-0.08356127207257617,-0.060070804003116346
649,166.05855321884155,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8149827596588577,0.17919532413256,-0.19409692515940624,0.9910500427435308,0.04685259327871518,-0.1079114777046637,-0.06308534109205695
650,166.31301093101501,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.815058861777129,0.17632290091995634,-0.176428495167298,0.9910947523910014,0.05571611685742789,-0.10264615944819946,-0.06395836189181249
651,166.56924891471863,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8166736917295432,0.17624825965230967,-0.18576583432301805,0.990860286249036,0.04209379130196072,-0.11298026704794435,-0.06049351309091462
652,166.81432390213013,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8143554129283814,0.17436972237743592,-0.1804005476862393,0.9920719607290104,0.04951140084903244,-0.09676269213643103,-0.0630779464771472
653,167.0612289905548,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8146338250161111,0.1782220096167689,-0.17214487387501215,0.9915855382333938,0.046417574267292094,-0.1029456123234545,-0.06329083716368591
654,167.31177592277527,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8112954397993496,0.17766108300061484,-0.17944365531199993,0.9908368556772545,0.05973407645635207,-0.10308429144564912,-0.06362227910619696
655,167.56129097938538,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8185917481662485,0.17520589578637474,-0.16839629116731966,0.9922706515588768,0.0466949495054253,-0.09528175401897346,-0.06434223415980855
656,167.81435704231262,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8174053732911202,0.17623134818469552,-0.1820716802196536,0.9912528088257745,0.045018338025374,-0.10828930448614212,-0.06053630952043142
657,168.0631880760193,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.823294320960996,0.17661051683295037,-0.18789774827085928,0.9897207599911181,0.047042325511954544,-0.12218599967007407,-0.05753623499722334
658,168.3092017173767,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8208594307566166,0.17578999128168754,-0.1837733444954266,0.9916181365690313,0.0437774079236724,-0.10674857013777322,-0.05815283790484831
659,168.5602958202362,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8195349087086514,0.1764544572465932,-0.16936040214855655,0.9920110015376772,0.04145147737580253,-0.10240011823961827,-0.060911112582930346
660,168.8142547607422,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8189791710191769,0.17470099358297578,-0.166940202687095,0.992395030522194,0.04192955856916559,-0.09865774900665905,-0.06050342200229445
661,169.06300449371338,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8178331405455749,0.17440265972672891,-0.17074905458656264,0.9922235672111285,0.05395293224236043,-0.09402908224764674,-0.06115558408632738
662,169.30980110168457,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8152333054018942,0.17846018272818753,-0.18050043360062684,0.990887643790391,0.04669559869019631,-0.10904659801389714,-0.06379684873163298
663,169.58545851707458,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8196466095480084,0.17691203799264982,-0.17235096681416873,0.9917379126743404,0.03752977743515739,-0.10611989247763415,-0.06153045417145372
